filename,width,height,class,xmin,ymin,xmax,ymax
Tile-Groute-2_jpeg_jpg.rf.794601d2eb2eb3ef9417055cfa7bb1eb.jpg,640,640,Uncleaned Floor,0,0,639,639
reba-beach-resort_jpg.rf.769e547148acf3c5e634d93724661600.jpg,640,640,Uncleaned Floor,1,2,637,629
reba-beach-resort_jpg.rf.769e547148acf3c5e634d93724661600.jpg,640,640,Uncleaned Floor,1,405,637,637
reba-beach-resort_jpg.rf.769e547148acf3c5e634d93724661600.jpg,640,640,Stain,292,426,471,543
reba-beach-resort_jpg.rf.769e547148acf3c5e634d93724661600.jpg,640,640,Stain,61,79,199,233
reba-beach-resort_jpg.rf.769e547148acf3c5e634d93724661600.jpg,640,640,Stain,311,477,428,541
CessoSilver2_jpg.rf.9b921497a990ed4991d587fc73cbbbc2.jpg,640,640,Uncleaned Floor,3,98,628,637
CessoSilver2_jpg.rf.9b921497a990ed4991d587fc73cbbbc2.jpg,640,640,Stain,248,258,376,635
CessoSilver2_jpg.rf.9b921497a990ed4991d587fc73cbbbc2.jpg,640,640,Stain,277,508,338,595
CessoSilver2_jpg.rf.9b921497a990ed4991d587fc73cbbbc2.jpg,640,640,Stain,266,498,356,616
02-5_jpg.rf.84598bdc5890e0f643fbe8d2e178a51b.jpg,640,640,Rusty Pipes,331,331,413,547
02-5_jpg.rf.84598bdc5890e0f643fbe8d2e178a51b.jpg,640,640,Uncleaned Floor,0,239,529,639
02-5_jpg.rf.84598bdc5890e0f643fbe8d2e178a51b.jpg,640,640,Uncleaned Floor,471,0,639,639
02-5_jpg.rf.84598bdc5890e0f643fbe8d2e178a51b.jpg,640,640,Stain,92,315,221,543
02-5_jpg.rf.84598bdc5890e0f643fbe8d2e178a51b.jpg,640,640,Stain,451,68,508,151
mcd-nda-2_647_072615073830_jpg.rf.9bde9456bc802dcae5c522ca6f20f5a6.jpg,640,640,Uncleaned Floor,0,61,267,564
mcd-nda-2_647_072615073830_jpg.rf.9bde9456bc802dcae5c522ca6f20f5a6.jpg,640,640,Uncleaned Floor,0,1,638,637
mcd-nda-2_647_072615073830_jpg.rf.9bde9456bc802dcae5c522ca6f20f5a6.jpg,640,640,Stain,453,0,638,515
mcd-nda-2_647_072615073830_jpg.rf.9bde9456bc802dcae5c522ca6f20f5a6.jpg,640,640,Stain,312,0,403,639
mcd-nda-2_647_072615073830_jpg.rf.9bde9456bc802dcae5c522ca6f20f5a6.jpg,640,640,Stain,0,513,272,639
mcd-nda-2_647_072615073830_jpg.rf.9bde9456bc802dcae5c522ca6f20f5a6.jpg,640,640,Stain,453,330,502,517
EV1TYu1WAAA7gfv_jpg.rf.8cd80dcbe3dcf8c591b6b9ef41267b6d.jpg,640,640,Rusty Pipes,217,331,411,511
EV1TYu1WAAA7gfv_jpg.rf.8cd80dcbe3dcf8c591b6b9ef41267b6d.jpg,640,640,Uncleaned Floor,20,332,514,637
EV1TYu1WAAA7gfv_jpg.rf.8cd80dcbe3dcf8c591b6b9ef41267b6d.jpg,640,640,Uncleaned Floor,2,1,636,637
EV1TYu1WAAA7gfv_jpg.rf.8cd80dcbe3dcf8c591b6b9ef41267b6d.jpg,640,640,Uncleaned Floor,2,0,598,337
EV1TYu1WAAA7gfv_jpg.rf.8cd80dcbe3dcf8c591b6b9ef41267b6d.jpg,640,640,Stain,244,369,383,472
1546949729445_HPG-LADIES_jpeg_jpg.rf.839f5d463f0b635f75a462c9ff18812d.jpg,640,640,Uncleaned Floor,1,393,505,637
1546949729445_HPG-LADIES_jpeg_jpg.rf.839f5d463f0b635f75a462c9ff18812d.jpg,640,640,Uncleaned Floor,1,29,603,538
1546949729445_HPG-LADIES_jpeg_jpg.rf.839f5d463f0b635f75a462c9ff18812d.jpg,640,640,Stain,328,407,373,430
1546949729445_HPG-LADIES_jpeg_jpg.rf.839f5d463f0b635f75a462c9ff18812d.jpg,640,640,Stain,375,475,428,507
1546949729445_HPG-LADIES_jpeg_jpg.rf.839f5d463f0b635f75a462c9ff18812d.jpg,640,640,Stain,155,390,437,511
6424389005_fb0981e0b8_k_jpg.rf.989b0773d1abd039ab4d9da6eb046a3f.jpg,640,640,Uncleaned Floor,101,266,479,637
6424389005_fb0981e0b8_k_jpg.rf.989b0773d1abd039ab4d9da6eb046a3f.jpg,640,640,Uncleaned Floor,3,1,519,636
6424389005_fb0981e0b8_k_jpg.rf.989b0773d1abd039ab4d9da6eb046a3f.jpg,640,640,Uncleaned Floor,61,0,426,265
6424389005_fb0981e0b8_k_jpg.rf.989b0773d1abd039ab4d9da6eb046a3f.jpg,640,640,Stain,198,303,389,426
6424389005_fb0981e0b8_k_jpg.rf.989b0773d1abd039ab4d9da6eb046a3f.jpg,640,640,Stain,257,331,302,375
6424389005_fb0981e0b8_k_jpg.rf.989b0773d1abd039ab4d9da6eb046a3f.jpg,640,640,Stain,246,326,327,407
2019_7-largeimg23_Tuesday_2019_074453605_jpg.rf.a06971ac5817669a59927ec361300956.jpg,640,640,Uncleaned Floor,2,2,636,637
2019_7-largeimg23_Tuesday_2019_074453605_jpg.rf.a06971ac5817669a59927ec361300956.jpg,640,640,Uncleaned Floor,0,233,134,607
2019_7-largeimg23_Tuesday_2019_074453605_jpg.rf.a06971ac5817669a59927ec361300956.jpg,640,640,Stain,319,436,534,638
2019_7-largeimg23_Tuesday_2019_074453605_jpg.rf.a06971ac5817669a59927ec361300956.jpg,640,640,Stain,4,389,548,638
ToiletPrint_jpg.rf.9037ddfd794c2b5470612cda037a5a86.jpg,640,640,Rusty Pipes,253,344,385,601
ToiletPrint_jpg.rf.9037ddfd794c2b5470612cda037a5a86.jpg,640,640,Rusty Pipes,62,153,198,429
ToiletPrint_jpg.rf.9037ddfd794c2b5470612cda037a5a86.jpg,640,640,Uncleaned Floor,60,202,561,637
ToiletPrint_jpg.rf.9037ddfd794c2b5470612cda037a5a86.jpg,640,640,Stain,403,214,481,454
pict_large_jpg.rf.991d4e368cf1e48a5d09c95e58b8528a.jpg,640,640,Uncleaned Floor,107,506,510,638
pict_large_jpg.rf.991d4e368cf1e48a5d09c95e58b8528a.jpg,640,640,Uncleaned Floor,2,1,635,638
pict_large_jpg.rf.991d4e368cf1e48a5d09c95e58b8528a.jpg,640,640,Stain,109,314,491,506
toilets-1_jpg.rf.8801b17efd1d999e6cf0cebd4d6963bc.jpg,640,640,Rusty Pipes,105,385,206,465
toilets-1_jpg.rf.8801b17efd1d999e6cf0cebd4d6963bc.jpg,640,640,Uncleaned Floor,1,0,638,368
toilets-1_jpg.rf.8801b17efd1d999e6cf0cebd4d6963bc.jpg,640,640,Uncleaned Floor,0,337,119,638
toilets-1_jpg.rf.8801b17efd1d999e6cf0cebd4d6963bc.jpg,640,640,Stain,74,321,575,616
toilets-1_jpg.rf.8801b17efd1d999e6cf0cebd4d6963bc.jpg,640,640,Stain,260,354,538,511
toilets-1_jpg.rf.8801b17efd1d999e6cf0cebd4d6963bc.jpg,640,640,Stain,583,430,634,452
5FBB7EE5_JPG_jpg.rf.97fb73305450bcf7c22f16b9889655b6.jpg,640,640,Uncleaned Floor,1,1,408,637
5FBB7EE5_JPG_jpg.rf.97fb73305450bcf7c22f16b9889655b6.jpg,640,640,Uncleaned Floor,193,45,635,638
5FBB7EE5_JPG_jpg.rf.97fb73305450bcf7c22f16b9889655b6.jpg,640,640,Stain,114,169,288,298
5FBB7EE5_JPG_jpg.rf.97fb73305450bcf7c22f16b9889655b6.jpg,640,640,Stain,312,158,542,638
5FBB7EE5_JPG_jpg.rf.97fb73305450bcf7c22f16b9889655b6.jpg,640,640,Stain,183,159,443,638
fresh-clean-grout-on-tile-floor-embossed-ceiling-tiles-with-regard-to-sizing-768-x-1024_jpg.rf.98c2280204450ea2be828517d443f0f0.jpg,640,640,Rusty Pipes,145,392,342,638
fresh-clean-grout-on-tile-floor-embossed-ceiling-tiles-with-regard-to-sizing-768-x-1024_jpg.rf.98c2280204450ea2be828517d443f0f0.jpg,640,640,Uncleaned Floor,0,2,638,637
fresh-clean-grout-on-tile-floor-embossed-ceiling-tiles-with-regard-to-sizing-768-x-1024_jpg.rf.98c2280204450ea2be828517d443f0f0.jpg,640,640,Stain,144,229,635,344
61600BB1_JPG_jpg.rf.87188facf3cd79703a74c7901bcdc5c1.jpg,640,640,Uncleaned Floor,0,0,639,639
61600BB1_JPG_jpg.rf.87188facf3cd79703a74c7901bcdc5c1.jpg,640,640,Stain,298,244,589,417
20573494920_141c45d0c5_b_jpg.rf.81db88a986ca2aec3a67581b8dc5300e.jpg,640,640,Uncleaned Floor,1,1,637,635
20573494920_141c45d0c5_b_jpg.rf.81db88a986ca2aec3a67581b8dc5300e.jpg,640,640,Stain,435,218,621,399
20573494920_141c45d0c5_b_jpg.rf.81db88a986ca2aec3a67581b8dc5300e.jpg,640,640,Stain,302,159,638,478
20573494920_141c45d0c5_b_jpg.rf.81db88a986ca2aec3a67581b8dc5300e.jpg,640,640,Stain,513,263,572,292
20573494920_141c45d0c5_b_jpg.rf.81db88a986ca2aec3a67581b8dc5300e.jpg,640,640,Stain,66,456,248,610
20573494920_141c45d0c5_b_jpg.rf.81db88a986ca2aec3a67581b8dc5300e.jpg,640,640,Stain,65,455,529,618
1672104703876_png_jpg.rf.a2b1287821a072f84a3bfc0b1b2c63b6.jpg,640,640,Uncleaned Floor,1,211,639,637
1672104703876_png_jpg.rf.a2b1287821a072f84a3bfc0b1b2c63b6.jpg,640,640,Stain,431,63,627,638
1672104703876_png_jpg.rf.a2b1287821a072f84a3bfc0b1b2c63b6.jpg,640,640,Stain,454,64,557,248
1672104703876_png_jpg.rf.a2b1287821a072f84a3bfc0b1b2c63b6.jpg,640,640,Stain,1,1,269,174
1672104703876_png_jpg.rf.a2b1287821a072f84a3bfc0b1b2c63b6.jpg,640,640,Stain,487,163,518,217
DioNOd0UEAArB7h_jpeg_jpg.rf.a41d04f99841cc382567be883372456c.jpg,640,640,Uncleaned Floor,77,106,567,557
DioNOd0UEAArB7h_jpeg_jpg.rf.a41d04f99841cc382567be883372456c.jpg,640,640,Stain,172,163,402,361
DioNOd0UEAArB7h_jpeg_jpg.rf.a41d04f99841cc382567be883372456c.jpg,640,640,Stain,229,195,330,342
portable-toilet-in-the-community-indira-camp-part-ii-barapullah-sub-basin-delhi_jpg.rf.9e2f6f6926441ccdffa22131825e17f5.jpg,640,640,Uncleaned Floor,1,468,581,639
portable-toilet-in-the-community-indira-camp-part-ii-barapullah-sub-basin-delhi_jpg.rf.9e2f6f6926441ccdffa22131825e17f5.jpg,640,640,Uncleaned Floor,0,0,639,639
portable-toilet-in-the-community-indira-camp-part-ii-barapullah-sub-basin-delhi_jpg.rf.9e2f6f6926441ccdffa22131825e17f5.jpg,640,640,Stain,388,303,561,463
portable-toilet-in-the-community-indira-camp-part-ii-barapullah-sub-basin-delhi_jpg.rf.9e2f6f6926441ccdffa22131825e17f5.jpg,640,640,Stain,60,310,261,486
portable-toilet-in-the-community-indira-camp-part-ii-barapullah-sub-basin-delhi_jpg.rf.9e2f6f6926441ccdffa22131825e17f5.jpg,640,640,Stain,58,301,565,486
public-toilet-near-jaipur-rajasthan-india-2N3TKHB_jpg.rf.ac0d6f88bfa7e24e299fdeba17403a21.jpg,640,640,Rusty Pipes,0,446,92,558
public-toilet-near-jaipur-rajasthan-india-2N3TKHB_jpg.rf.ac0d6f88bfa7e24e299fdeba17403a21.jpg,640,640,Uncleaned Floor,1,0,637,579
606C618B_JPG_jpg.rf.a5f62712f3029071d5973451ac15148d.jpg,640,640,Uncleaned Floor,1,2,638,568
606C618B_JPG_jpg.rf.a5f62712f3029071d5973451ac15148d.jpg,640,640,Stain,131,120,500,473
606C618B_JPG_jpg.rf.a5f62712f3029071d5973451ac15148d.jpg,640,640,Stain,448,487,638,638
489559401_52080895aa_o_jpg.rf.a0fd4392da1a4d08175991c986eeba14.jpg,640,640,Uncleaned Floor,2,1,637,637
489559401_52080895aa_o_jpg.rf.a0fd4392da1a4d08175991c986eeba14.jpg,640,640,Stain,180,411,542,620
489559401_52080895aa_o_jpg.rf.a0fd4392da1a4d08175991c986eeba14.jpg,640,640,Stain,262,464,460,577
DPFTG-nW0AAP1Ov_jpeg_jpg.rf.aaf01a07541eb385f1de0f4aad45280f.jpg,640,640,Uncleaned Floor,1,8,638,522
DPFTG-nW0AAP1Ov_jpeg_jpg.rf.aaf01a07541eb385f1de0f4aad45280f.jpg,640,640,Uncleaned Floor,571,9,638,519
DPFTG-nW0AAP1Ov_jpeg_jpg.rf.aaf01a07541eb385f1de0f4aad45280f.jpg,640,640,Uncleaned Floor,0,38,131,491
DPFTG-nW0AAP1Ov_jpeg_jpg.rf.aaf01a07541eb385f1de0f4aad45280f.jpg,640,640,Uncleaned Floor,87,55,273,412
DPFTG-nW0AAP1Ov_jpeg_jpg.rf.aaf01a07541eb385f1de0f4aad45280f.jpg,640,640,Stain,1,483,638,638
DPFTG-nW0AAP1Ov_jpeg_jpg.rf.aaf01a07541eb385f1de0f4aad45280f.jpg,640,640,Stain,339,49,567,439
squat-toilet-asia-5a89f123119fa800373b15b0_jpg.rf.ace32ea77f4b458caa62ec860cafa225.jpg,640,640,Uncleaned Floor,19,172,616,637
squat-toilet-asia-5a89f123119fa800373b15b0_jpg.rf.ace32ea77f4b458caa62ec860cafa225.jpg,640,640,Stain,304,227,507,405
squat-toilet-asia-5a89f123119fa800373b15b0_jpg.rf.ace32ea77f4b458caa62ec860cafa225.jpg,640,640,Stain,189,231,279,323
squat-toilet-asia-5a89f123119fa800373b15b0_jpg.rf.ace32ea77f4b458caa62ec860cafa225.jpg,640,640,Stain,376,338,417,358
squat-toilet-asia-5a89f123119fa800373b15b0_jpg.rf.ace32ea77f4b458caa62ec860cafa225.jpg,640,640,Stain,76,220,227,337
squat-toilet-asia-5a89f123119fa800373b15b0_jpg.rf.ace32ea77f4b458caa62ec860cafa225.jpg,640,640,Stain,30,557,294,636
worst-dscf2182_jpg.rf.b428a7d1965d7ecc847fa80f37d4d31a.jpg,640,640,Uncleaned Floor,65,146,517,639
worst-dscf2182_jpg.rf.b428a7d1965d7ecc847fa80f37d4d31a.jpg,640,640,Stain,203,248,462,455
worst-dscf2182_jpg.rf.b428a7d1965d7ecc847fa80f37d4d31a.jpg,640,640,Stain,418,413,483,478
worst-dscf2182_jpg.rf.b428a7d1965d7ecc847fa80f37d4d31a.jpg,640,640,Stain,377,253,465,361
worst-dscf2182_jpg.rf.b428a7d1965d7ecc847fa80f37d4d31a.jpg,640,640,Stain,300,509,390,583
worst-dscf2182_jpg.rf.b428a7d1965d7ecc847fa80f37d4d31a.jpg,640,640,Stain,300,510,357,562
Ed6llvIU0AgjXCa_jpg.rf.afc3d18d0d23b70c9aa366164344bff1.jpg,640,640,Uncleaned Floor,4,518,637,638
Ed6llvIU0AgjXCa_jpg.rf.afc3d18d0d23b70c9aa366164344bff1.jpg,640,640,Uncleaned Floor,111,186,561,514
Ed6llvIU0AgjXCa_jpg.rf.afc3d18d0d23b70c9aa366164344bff1.jpg,640,640,Uncleaned Floor,24,0,456,213
Ed6llvIU0AgjXCa_jpg.rf.afc3d18d0d23b70c9aa366164344bff1.jpg,640,640,Uncleaned Floor,3,2,636,635
Ed6llvIU0AgjXCa_jpg.rf.afc3d18d0d23b70c9aa366164344bff1.jpg,640,640,Stain,254,246,362,350
Ed6llvIU0AgjXCa_jpg.rf.afc3d18d0d23b70c9aa366164344bff1.jpg,640,640,Stain,204,219,423,370
Ed6llvIU0AgjXCa_jpg.rf.afc3d18d0d23b70c9aa366164344bff1.jpg,640,640,Stain,260,255,324,295
Ed6llvIU0AgjXCa_jpg.rf.afc3d18d0d23b70c9aa366164344bff1.jpg,640,640,Stain,125,108,420,194
dirty-toilet-with-no-seat-kalymnos-island-dodecanese-greece-2AEWED8_jpg.rf.af2f2f1e5be16279d19962aa1f169e2a.jpg,640,640,Uncleaned Floor,1,0,638,582
dirty-toilet-with-no-seat-kalymnos-island-dodecanese-greece-2AEWED8_jpg.rf.af2f2f1e5be16279d19962aa1f169e2a.jpg,640,640,Uncleaned Floor,1,350,638,598
dirty-toilet-with-no-seat-kalymnos-island-dodecanese-greece-2AEWED8_jpg.rf.af2f2f1e5be16279d19962aa1f169e2a.jpg,640,640,Stain,306,319,422,358
dirty-toilet-with-no-seat-kalymnos-island-dodecanese-greece-2AEWED8_jpg.rf.af2f2f1e5be16279d19962aa1f169e2a.jpg,640,640,Stain,282,297,443,432
dirty-toilet-with-no-seat-kalymnos-island-dodecanese-greece-2AEWED8_jpg.rf.af2f2f1e5be16279d19962aa1f169e2a.jpg,640,640,Stain,26,377,237,595
manual_png_jpg.rf.acc96c07afe11426ad1054d7582a2f30.jpg,640,640,Rusty Pipes,470,502,573,638
manual_png_jpg.rf.acc96c07afe11426ad1054d7582a2f30.jpg,640,640,Uncleaned Floor,5,438,312,638
manual_png_jpg.rf.acc96c07afe11426ad1054d7582a2f30.jpg,640,640,Uncleaned Floor,314,495,638,638
manual_png_jpg.rf.acc96c07afe11426ad1054d7582a2f30.jpg,640,640,Uncleaned Floor,2,1,637,638
manual_png_jpg.rf.acc96c07afe11426ad1054d7582a2f30.jpg,640,640,Uncleaned Floor,428,290,551,504
manual_png_jpg.rf.acc96c07afe11426ad1054d7582a2f30.jpg,640,640,Stain,454,423,488,475
manual_png_jpg.rf.acc96c07afe11426ad1054d7582a2f30.jpg,640,640,Stain,117,344,235,447
manual_png_jpg.rf.acc96c07afe11426ad1054d7582a2f30.jpg,640,640,Stain,428,397,523,512
FHC3HupUUAoHb3f_jpg.rf.bc26d6d7c4257f61312aa55aab32eb4d.jpg,640,640,Rusty Pipes,356,160,377,291
FHC3HupUUAoHb3f_jpg.rf.bc26d6d7c4257f61312aa55aab32eb4d.jpg,640,640,Uncleaned Floor,145,271,444,638
FHC3HupUUAoHb3f_jpg.rf.bc26d6d7c4257f61312aa55aab32eb4d.jpg,640,640,Uncleaned Floor,1,1,461,636
FHC3HupUUAoHb3f_jpg.rf.bc26d6d7c4257f61312aa55aab32eb4d.jpg,640,640,Stain,432,0,498,638
FHC3HupUUAoHb3f_jpg.rf.bc26d6d7c4257f61312aa55aab32eb4d.jpg,640,640,Stain,0,240,157,638
FHC3HupUUAoHb3f_jpg.rf.bc26d6d7c4257f61312aa55aab32eb4d.jpg,640,640,Stain,376,369,444,500
FHC3HupUUAoHb3f_jpg.rf.bc26d6d7c4257f61312aa55aab32eb4d.jpg,640,640,Stain,222,270,443,439
tandas-sekolah-and-tandas-awam-be-like-v0-dwzlbbtet56b1_png_jpg.rf.c0f22110135ff5f2a21eb1fd6ec41810.jpg,640,640,Uncleaned Floor,3,1,636,314
tandas-sekolah-and-tandas-awam-be-like-v0-dwzlbbtet56b1_png_jpg.rf.c0f22110135ff5f2a21eb1fd6ec41810.jpg,640,640,Uncleaned Floor,219,324,638,638
tandas-sekolah-and-tandas-awam-be-like-v0-dwzlbbtet56b1_png_jpg.rf.c0f22110135ff5f2a21eb1fd6ec41810.jpg,640,640,Stain,91,102,384,303
tandas-sekolah-and-tandas-awam-be-like-v0-dwzlbbtet56b1_png_jpg.rf.c0f22110135ff5f2a21eb1fd6ec41810.jpg,640,640,Stain,131,134,363,251
tandas-sekolah-and-tandas-awam-be-like-v0-dwzlbbtet56b1_png_jpg.rf.c0f22110135ff5f2a21eb1fd6ec41810.jpg,640,640,Stain,276,446,593,635
tandas-sekolah-and-tandas-awam-be-like-v0-dwzlbbtet56b1_png_jpg.rf.c0f22110135ff5f2a21eb1fd6ec41810.jpg,640,640,Stain,341,484,523,602
tandas-sekolah-and-tandas-awam-be-like-v0-dwzlbbtet56b1_png_jpg.rf.c0f22110135ff5f2a21eb1fd6ec41810.jpg,640,640,Stain,0,511,202,638
tandas-sekolah-and-tandas-awam-be-like-v0-dwzlbbtet56b1_png_jpg.rf.c0f22110135ff5f2a21eb1fd6ec41810.jpg,640,640,Stain,385,495,467,588
GClQ5s5WQAAWnoU_jpg.rf.b98660b21edc128c0a36476814f9b8a1.jpg,640,640,Uncleaned Floor,231,0,615,388
GClQ5s5WQAAWnoU_jpg.rf.b98660b21edc128c0a36476814f9b8a1.jpg,640,640,Uncleaned Floor,2,0,637,638
GClQ5s5WQAAWnoU_jpg.rf.b98660b21edc128c0a36476814f9b8a1.jpg,640,640,Stain,118,344,487,638
51719715_f360dc3e98_o_jpg.rf.b791cd5af84b98be5b913c35b68eecb8.jpg,640,640,Rusty Pipes,34,456,325,633
51719715_f360dc3e98_o_jpg.rf.b791cd5af84b98be5b913c35b68eecb8.jpg,640,640,Uncleaned Floor,3,1,450,271
51719715_f360dc3e98_o_jpg.rf.b791cd5af84b98be5b913c35b68eecb8.jpg,640,640,Uncleaned Floor,64,265,634,637
51719715_f360dc3e98_o_jpg.rf.b791cd5af84b98be5b913c35b68eecb8.jpg,640,640,Stain,253,352,365,456
51719715_f360dc3e98_o_jpg.rf.b791cd5af84b98be5b913c35b68eecb8.jpg,640,640,Stain,195,315,434,465
51719715_f360dc3e98_o_jpg.rf.b791cd5af84b98be5b913c35b68eecb8.jpg,640,640,Stain,260,355,341,398
GB8fjggaEAA6dAY_jpeg_jpg.rf.b5bb1a1cc017768d4c2c098fbdd44737.jpg,640,640,Uncleaned Floor,0,2,638,549
GB8fjggaEAA6dAY_jpeg_jpg.rf.b5bb1a1cc017768d4c2c098fbdd44737.jpg,640,640,Stain,295,200,458,354
GB8fjggaEAA6dAY_jpeg_jpg.rf.b5bb1a1cc017768d4c2c098fbdd44737.jpg,640,640,Stain,100,428,434,638
GB8fjggaEAA6dAY_jpeg_jpg.rf.b5bb1a1cc017768d4c2c098fbdd44737.jpg,640,640,Stain,529,280,569,301
istockphoto-185096732-612x612_jpg.rf.a5b879f57634bb76c60b4bed64ca3dc6.jpg,640,640,Uncleaned Floor,1,1,638,637
istockphoto-185096732-612x612_jpg.rf.a5b879f57634bb76c60b4bed64ca3dc6.jpg,640,640,Stain,50,301,519,638
istockphoto-185096732-612x612_jpg.rf.a5b879f57634bb76c60b4bed64ca3dc6.jpg,640,640,Stain,263,257,456,569
istockphoto-185096732-612x612_jpg.rf.a5b879f57634bb76c60b4bed64ca3dc6.jpg,640,640,Stain,368,12,546,314
istockphoto-185096732-612x612_jpg.rf.a5b879f57634bb76c60b4bed64ca3dc6.jpg,640,640,Stain,286,303,408,464
istockphoto-185096732-612x612_jpg.rf.a5b879f57634bb76c60b4bed64ca3dc6.jpg,640,640,Stain,220,111,369,264
637EF983_JPEG_jpg.rf.b57169fd2004eb1f339961ec8cf86889.jpg,640,640,Uncleaned Floor,1,115,638,637
Cuxg1B1VIAAiJ-j_jpg.rf.c418885342f8622de67268fe0293c6ec.jpg,640,640,Uncleaned Floor,1,49,638,634
Cuxg1B1VIAAiJ-j_jpg.rf.c418885342f8622de67268fe0293c6ec.jpg,640,640,Uncleaned Floor,71,496,638,638
Cuxg1B1VIAAiJ-j_jpg.rf.c418885342f8622de67268fe0293c6ec.jpg,640,640,Stain,74,231,559,548
Cuxg1B1VIAAiJ-j_jpg.rf.c418885342f8622de67268fe0293c6ec.jpg,640,640,Stain,489,252,558,443
Cuxg1B1VIAAiJ-j_jpg.rf.c418885342f8622de67268fe0293c6ec.jpg,640,640,Stain,403,258,455,457
cats-2_jpg.rf.c3935d8fc4953ad6c95564e59f8b9330.jpg,640,640,Uncleaned Floor,2,72,327,635
cats-2_jpg.rf.c3935d8fc4953ad6c95564e59f8b9330.jpg,640,640,Uncleaned Floor,2,22,638,635
cats-2_jpg.rf.c3935d8fc4953ad6c95564e59f8b9330.jpg,640,640,Stain,85,366,625,636
cats-2_jpg.rf.c3935d8fc4953ad6c95564e59f8b9330.jpg,640,640,Stain,3,71,321,169
cats-2_jpg.rf.c3935d8fc4953ad6c95564e59f8b9330.jpg,640,640,Stain,190,224,327,281
cats-2_jpg.rf.c3935d8fc4953ad6c95564e59f8b9330.jpg,640,640,Stain,445,62,567,609
cats-2_jpg.rf.c3935d8fc4953ad6c95564e59f8b9330.jpg,640,640,Stain,164,385,436,631
5050677813_61d261605e_b_jpg.rf.c6f2b7a6d177e611603a19c8a0f43875.jpg,640,640,Rusty Pipes,293,158,335,460
5050677813_61d261605e_b_jpg.rf.c6f2b7a6d177e611603a19c8a0f43875.jpg,640,640,Uncleaned Floor,109,442,490,638
5050677813_61d261605e_b_jpg.rf.c6f2b7a6d177e611603a19c8a0f43875.jpg,640,640,Uncleaned Floor,1,42,533,637
5050677813_61d261605e_b_jpg.rf.c6f2b7a6d177e611603a19c8a0f43875.jpg,640,640,Stain,260,472,411,593
EfCNswAUEAEKUSC_jpg.rf.c9a2e35f32797c9791831dd87894f80f.jpg,640,640,Rusty Pipes,535,53,638,98
EfCNswAUEAEKUSC_jpg.rf.c9a2e35f32797c9791831dd87894f80f.jpg,640,640,Uncleaned Floor,1,293,638,637
EfCNswAUEAEKUSC_jpg.rf.c9a2e35f32797c9791831dd87894f80f.jpg,640,640,Stain,204,111,412,341
EfCNswAUEAEKUSC_jpg.rf.c9a2e35f32797c9791831dd87894f80f.jpg,640,640,Stain,248,275,366,314
5501861438_367353447d_k_jpg.rf.ce11d6afd1e24593b0b71d0fd567e0b7.jpg,640,640,Uncleaned Floor,1,325,638,637
5501861438_367353447d_k_jpg.rf.ce11d6afd1e24593b0b71d0fd567e0b7.jpg,640,640,Uncleaned Floor,1,0,638,348
5501861438_367353447d_k_jpg.rf.ce11d6afd1e24593b0b71d0fd567e0b7.jpg,640,640,Stain,216,353,466,606
5501861438_367353447d_k_jpg.rf.ce11d6afd1e24593b0b71d0fd567e0b7.jpg,640,640,Stain,180,69,525,607
5501861438_367353447d_k_jpg.rf.ce11d6afd1e24593b0b71d0fd567e0b7.jpg,640,640,Stain,183,69,526,248
5501861438_367353447d_k_jpg.rf.ce11d6afd1e24593b0b71d0fd567e0b7.jpg,640,640,Stain,321,422,375,450
5501861438_367353447d_k_jpg.rf.ce11d6afd1e24593b0b71d0fd567e0b7.jpg,640,640,Stain,284,392,401,523
IMG577798318_jpg.rf.ccef13596d65255bc96311a447a305f1.jpg,640,640,Uncleaned Floor,2,2,637,636
GCRTkuYXcAAvMyc_jpg.rf.cbdff5e899a6e600006916880f874895.jpg,640,640,Uncleaned Floor,115,418,444,638
GCRTkuYXcAAvMyc_jpg.rf.cbdff5e899a6e600006916880f874895.jpg,640,640,Uncleaned Floor,146,216,439,432
GCRTkuYXcAAvMyc_jpg.rf.cbdff5e899a6e600006916880f874895.jpg,640,640,Uncleaned Floor,62,215,447,637
GCRTkuYXcAAvMyc_jpg.rf.cbdff5e899a6e600006916880f874895.jpg,640,640,Uncleaned Floor,451,1,638,638
GCRTkuYXcAAvMyc_jpg.rf.cbdff5e899a6e600006916880f874895.jpg,640,640,Uncleaned Floor,2,1,637,638
GCRTkuYXcAAvMyc_jpg.rf.cbdff5e899a6e600006916880f874895.jpg,640,640,Stain,103,468,266,618
GCRTkuYXcAAvMyc_jpg.rf.cbdff5e899a6e600006916880f874895.jpg,640,640,Stain,280,459,354,531
GCRTkuYXcAAvMyc_jpg.rf.cbdff5e899a6e600006916880f874895.jpg,640,640,Stain,103,0,210,221
GCRTkuYXcAAvMyc_jpg.rf.cbdff5e899a6e600006916880f874895.jpg,640,640,Stain,293,527,419,564
GCRTkuYXcAAvMyc_jpg.rf.cbdff5e899a6e600006916880f874895.jpg,640,640,Stain,34,0,450,232
GCRTkuYXcAAvMyc_jpg.rf.cbdff5e899a6e600006916880f874895.jpg,640,640,Stain,246,447,418,564
maxresdefault_jpg.rf.b5bc51668392569a69664ca26fe0e387.jpg,640,640,Rusty Pipes,297,63,372,209
maxresdefault_jpg.rf.b5bc51668392569a69664ca26fe0e387.jpg,640,640,Uncleaned Floor,6,1,637,638
