filename,width,height,class,xmin,ymin,xmax,ymax
public-squat-toilet-in-sri-lanka-MHKTNG_jpg.rf.b24fd2786246dbd088216874ff0dc16d.jpg,640,640,Muddy-Floor,392,102,486,306
public-squat-toilet-in-sri-lanka-MHKTNG_jpg.rf.b24fd2786246dbd088216874ff0dc16d.jpg,640,640,Stain,29,1,443,181
public-squat-toilet-in-sri-lanka-MHKTNG_jpg.rf.b24fd2786246dbd088216874ff0dc16d.jpg,640,640,Stain,295,204,383,336
DqCjp2AU8AEkvwa_jpeg.rf.4f833f9841a3b65af38d9c0937a999fa.jpg,640,640,Muddy-Floor,91,395,570,640
DqCjp2AU8AEkvwa_jpeg.rf.4f833f9841a3b65af38d9c0937a999fa.jpg,640,640,Stain,74,226,640,640
DqCjp2AU8AEkvwa_jpeg.rf.4f833f9841a3b65af38d9c0937a999fa.jpg,640,640,Stain,158,176,226,263
DqCjp2AU8AEkvwa_jpeg.rf.4f833f9841a3b65af38d9c0937a999fa.jpg,640,640,Stain,392,149,456,266
istockphoto-170616764-612x612_jpg.rf.36682d3f1f86f3df328c0c0d921e7e40.jpg,640,640,Stain,176,182,546,536
istockphoto-170616764-612x612_jpg.rf.36682d3f1f86f3df328c0c0d921e7e40.jpg,640,640,Muddy-Floor,1,384,640,640
istockphoto-170616764-612x612_jpg.rf.36682d3f1f86f3df328c0c0d921e7e40.jpg,640,640,Stain,1,0,316,636
istockphoto-170616764-612x612_jpg.rf.36682d3f1f86f3df328c0c0d921e7e40.jpg,640,640,Stain,426,0,640,455
360_F_292982459_oZfdUfXalwTthDzfafsXpKyHZBzUrPPV_jpg.rf.f2a37d6d7b179ff74bc4be3ad02da15a.jpg,640,640,Muddy-Floor,0,277,640,640
360_F_292982459_oZfdUfXalwTthDzfafsXpKyHZBzUrPPV_jpg.rf.f2a37d6d7b179ff74bc4be3ad02da15a.jpg,640,640,Muddy-Floor,132,135,359,478
360_F_292982459_oZfdUfXalwTthDzfafsXpKyHZBzUrPPV_jpg.rf.f2a37d6d7b179ff74bc4be3ad02da15a.jpg,640,640,Stain,172,0,640,360
360_F_292982459_oZfdUfXalwTthDzfafsXpKyHZBzUrPPV_jpg.rf.f2a37d6d7b179ff74bc4be3ad02da15a.jpg,640,640,Stain,1,244,64,356
61600BB1_JPG.rf.7fe419437ff5521cbc160bcee9b950db.jpg,640,640,Muddy-Floor,225,173,595,314
61600BB1_JPG.rf.7fe419437ff5521cbc160bcee9b950db.jpg,640,640,Muddy-Floor,300,251,589,414
61600BB1_JPG.rf.7fe419437ff5521cbc160bcee9b950db.jpg,640,640,Muddy-Floor,304,226,639,452
61600BB1_JPG.rf.7fe419437ff5521cbc160bcee9b950db.jpg,640,640,Muddy-Floor,0,0,640,236
61600BB1_JPG.rf.7fe419437ff5521cbc160bcee9b950db.jpg,640,640,Muddy-Floor,283,472,343,552
61600BB1_JPG.rf.7fe419437ff5521cbc160bcee9b950db.jpg,640,640,Muddy-Floor,271,508,640,640
61600BB1_JPG.rf.7fe419437ff5521cbc160bcee9b950db.jpg,640,640,Muddy-Floor,282,72,492,214
61600BB1_JPG.rf.7fe419437ff5521cbc160bcee9b950db.jpg,640,640,Muddy-Floor,598,244,640,313
zon-9959467_jpg.rf.7e0268202e2a6c2c2e845f90058e56e2.jpg,640,640,Muddy-Floor,0,9,640,640
360_F_134485200_Viu4NBx3RGTlHTICyxzxHbJ2jxXewOWH_jpg.rf.14de560464b978559a4d125162cee19c.jpg,640,640,Muddy-Floor,0,469,640,640
360_F_134485200_Viu4NBx3RGTlHTICyxzxHbJ2jxXewOWH_jpg.rf.14de560464b978559a4d125162cee19c.jpg,640,640,Stain,352,206,640,630
360_F_134485200_Viu4NBx3RGTlHTICyxzxHbJ2jxXewOWH_jpg.rf.14de560464b978559a4d125162cee19c.jpg,640,640,Stain,182,308,392,605
2F2E7E9300000578-3351518-image-a-1_1449605253452_jpg.rf.a82200f006bb6ba8f8516acfa6c73851.jpg,640,640,Stain,208,170,540,352
2F2E7E9300000578-3351518-image-a-1_1449605253452_jpg.rf.a82200f006bb6ba8f8516acfa6c73851.jpg,640,640,Stain,405,255,640,580
2F2E7E9300000578-3351518-image-a-1_1449605253452_jpg.rf.a82200f006bb6ba8f8516acfa6c73851.jpg,640,640,Stain,544,149,640,368
2F2E7E9300000578-3351518-image-a-1_1449605253452_jpg.rf.a82200f006bb6ba8f8516acfa6c73851.jpg,640,640,Stain,26,83,407,640
2F2E7E9300000578-3351518-image-a-1_1449605253452_jpg.rf.a82200f006bb6ba8f8516acfa6c73851.jpg,640,640,Muddy-Floor,285,313,361,393
2F2E7E9300000578-3351518-image-a-1_1449605253452_jpg.rf.a82200f006bb6ba8f8516acfa6c73851.jpg,640,640,Stain,440,565,597,640
mcd-nda-2_647_072615073830_jpg.rf.48333e52297fbe672302e71c4cbcb33b.jpg,640,640,Stain,425,198,640,640
mcd-nda-2_647_072615073830_jpg.rf.48333e52297fbe672302e71c4cbcb33b.jpg,640,640,Muddy-Floor,0,499,275,640
mcd-nda-2_647_072615073830_jpg.rf.48333e52297fbe672302e71c4cbcb33b.jpg,640,640,Stain,446,0,640,348
200811195_jpg.rf.1512b395c9a804bc90287877babc365e.jpg,640,640,Muddy-Floor,62,152,225,392
200811195_jpg.rf.1512b395c9a804bc90287877babc365e.jpg,640,640,Muddy-Floor,234,197,442,400
200811195_jpg.rf.1512b395c9a804bc90287877babc365e.jpg,640,640,Stain,26,59,456,640
200811195_jpg.rf.1512b395c9a804bc90287877babc365e.jpg,640,640,Stain,210,195,308,331
200811195_jpg.rf.1512b395c9a804bc90287877babc365e.jpg,640,640,Stain,415,132,456,493
200811195_jpg.rf.1512b395c9a804bc90287877babc365e.jpg,640,640,Muddy-Floor,164,162,310,312
indpublictoilet_jpg.rf.64297a18c7a82cb208e46de9717e2890.jpg,640,640,Muddy-Floor,1,508,213,640
indpublictoilet_jpg.rf.64297a18c7a82cb208e46de9717e2890.jpg,640,640,Stain,0,309,214,578
indpublictoilet_jpg.rf.64297a18c7a82cb208e46de9717e2890.jpg,640,640,Stain,237,303,404,514
indpublictoilet_jpg.rf.64297a18c7a82cb208e46de9717e2890.jpg,640,640,Stain,440,257,546,445
indpublictoilet_jpg.rf.64297a18c7a82cb208e46de9717e2890.jpg,640,640,Stain,561,248,640,399
indpublictoilet_jpg.rf.64297a18c7a82cb208e46de9717e2890.jpg,640,640,Muddy-Floor,243,441,368,564
indpublictoilet_jpg.rf.64297a18c7a82cb208e46de9717e2890.jpg,640,640,Muddy-Floor,422,379,523,463
indpublictoilet_jpg.rf.64297a18c7a82cb208e46de9717e2890.jpg,640,640,Muddy-Floor,540,348,640,470
indpublictoilet_jpg.rf.64297a18c7a82cb208e46de9717e2890.jpg,640,640,Muddy-Floor,362,447,581,640
2723775827_f6970c7fe7_k_jpg.rf.998b8c965dd1779ed20a96f6f2d070e4.jpg,640,640,Stain,121,111,288,505
2723775827_f6970c7fe7_k_jpg.rf.998b8c965dd1779ed20a96f6f2d070e4.jpg,640,640,Stain,333,138,453,493
2723775827_f6970c7fe7_k_jpg.rf.998b8c965dd1779ed20a96f6f2d070e4.jpg,640,640,Stain,0,186,81,589
2723775827_f6970c7fe7_k_jpg.rf.998b8c965dd1779ed20a96f6f2d070e4.jpg,640,640,Muddy-Floor,73,424,640,590
IMG_20161121_141938_jpeg.rf.2887a77e294690fc55b7a8821f4236b0.jpg,640,640,Muddy-Floor,3,246,640,640
IMG_20161121_141938_jpeg.rf.2887a77e294690fc55b7a8821f4236b0.jpg,640,640,Stain,0,0,351,334
IMG_20161121_141938_jpeg.rf.2887a77e294690fc55b7a8821f4236b0.jpg,640,640,Stain,226,54,296,140
IMG_20161121_141938_jpeg.rf.2887a77e294690fc55b7a8821f4236b0.jpg,640,640,Stain,134,0,202,144
IMG_20161121_141938_jpeg.rf.2887a77e294690fc55b7a8821f4236b0.jpg,640,640,Stain,362,0,387,142
IMG_20161121_141938_jpeg.rf.2887a77e294690fc55b7a8821f4236b0.jpg,640,640,Stain,406,0,535,202
IMG_20161121_141938_jpeg.rf.2887a77e294690fc55b7a8821f4236b0.jpg,640,640,Stain,392,222,640,383
IMG_20161121_141938_jpeg.rf.2887a77e294690fc55b7a8821f4236b0.jpg,640,640,Stain,550,2,597,171
3767185075_93781ab937_k_jpg.rf.e5432627b4af5457a27ae8675913b0b1.jpg,640,640,Stain,440,460,561,509
3767185075_93781ab937_k_jpg.rf.e5432627b4af5457a27ae8675913b0b1.jpg,640,640,Stain,462,497,512,522
8044955897_a4529cfb82_b_jpg.rf.515d4097eca093018bb08a5a3631ac03.jpg,640,640,Stain,316,306,343,391
8044955897_a4529cfb82_b_jpg.rf.515d4097eca093018bb08a5a3631ac03.jpg,640,640,Muddy-Floor,242,300,405,531
8044955897_a4529cfb82_b_jpg.rf.515d4097eca093018bb08a5a3631ac03.jpg,640,640,Muddy-Floor,341,322,397,409
8044955897_a4529cfb82_b_jpg.rf.515d4097eca093018bb08a5a3631ac03.jpg,640,640,Stain,184,246,327,337
8044955897_a4529cfb82_b_jpg.rf.515d4097eca093018bb08a5a3631ac03.jpg,640,640,Muddy-Floor,412,534,447,640
8044955897_a4529cfb82_b_jpg.rf.515d4097eca093018bb08a5a3631ac03.jpg,640,640,Muddy-Floor,200,529,257,640
489559401_52080895aa_o_jpg.rf.e149cea5b685405cbb51ab9d50b362f8.jpg,640,640,Stain,162,411,556,624
images-4-_jpeg.rf.cf0d959f344cefe3cb5a7ea7044e652a.jpg,640,640,Muddy-Floor,0,57,570,640
images-4-_jpeg.rf.cf0d959f344cefe3cb5a7ea7044e652a.jpg,640,640,Stain,0,0,627,639
9241265186_b1313249e6_k_jpg.rf.dccc6c6b0f2ab0fc8487de6d5e590312.jpg,640,640,Stain,253,175,427,403
9241265186_b1313249e6_k_jpg.rf.dccc6c6b0f2ab0fc8487de6d5e590312.jpg,640,640,Stain,418,254,640,640
9241265186_b1313249e6_k_jpg.rf.dccc6c6b0f2ab0fc8487de6d5e590312.jpg,640,640,Stain,262,58,519,82
9241265186_b1313249e6_k_jpg.rf.dccc6c6b0f2ab0fc8487de6d5e590312.jpg,640,640,Stain,52,508,162,640
9241265186_b1313249e6_k_jpg.rf.dccc6c6b0f2ab0fc8487de6d5e590312.jpg,640,640,Stain,36,68,153,468
GB3qYX6a8AAatWA_jpg.rf.acedff5eb42093523db81e6cbb044fcf.jpg,640,640,Stain,413,119,613,362
GB3qYX6a8AAatWA_jpg.rf.acedff5eb42093523db81e6cbb044fcf.jpg,640,640,Stain,262,138,393,265
GB3qYX6a8AAatWA_jpg.rf.acedff5eb42093523db81e6cbb044fcf.jpg,640,640,Muddy-Floor,262,231,640,640
GB3qYX6a8AAatWA_jpg.rf.acedff5eb42093523db81e6cbb044fcf.jpg,640,640,Muddy-Floor,0,251,23,320
GB3qYX6a8AAatWA_jpg.rf.acedff5eb42093523db81e6cbb044fcf.jpg,640,640,Muddy-Floor,13,327,123,599
GB3qYX6a8AAatWA_jpg.rf.acedff5eb42093523db81e6cbb044fcf.jpg,640,640,Muddy-Floor,5,439,397,640
GB3qYX6a8AAatWA_jpg.rf.acedff5eb42093523db81e6cbb044fcf.jpg,640,640,Stain,0,18,267,538
GB3qYX6a8AAatWA_jpg.rf.acedff5eb42093523db81e6cbb044fcf.jpg,640,640,Stain,205,106,263,397
GB3qYX6a8AAatWA_jpg.rf.acedff5eb42093523db81e6cbb044fcf.jpg,640,640,Muddy-Floor,351,56,362,91
GB3qYX6a8AAatWA_jpg.rf.acedff5eb42093523db81e6cbb044fcf.jpg,640,640,Muddy-Floor,299,61,323,78
GB3qYX6a8AAatWA_jpg.rf.acedff5eb42093523db81e6cbb044fcf.jpg,640,640,Muddy-Floor,612,141,619,165
GB3qYX6a8AAatWA_jpg.rf.acedff5eb42093523db81e6cbb044fcf.jpg,640,640,Muddy-Floor,553,0,610,126
pankaj-hotel_jpg.rf.dd8a62a66280ae16eec840e3f2f7b5c8.jpg,640,640,Muddy-Floor,102,531,407,640
pankaj-hotel_jpg.rf.dd8a62a66280ae16eec840e3f2f7b5c8.jpg,640,640,Stain,253,373,348,605
pankaj-hotel_jpg.rf.dd8a62a66280ae16eec840e3f2f7b5c8.jpg,640,640,Stain,96,423,301,549
pankaj-hotel_jpg.rf.dd8a62a66280ae16eec840e3f2f7b5c8.jpg,640,640,Stain,0,302,308,603
pankaj-hotel_jpg.rf.dd8a62a66280ae16eec840e3f2f7b5c8.jpg,640,640,Stain,418,216,640,640
toilets1_jpeg.rf.a828b1f7b656aacc38064a69fcf8bab0.jpg,640,640,Muddy-Floor,81,270,510,640
toilets1_jpeg.rf.a828b1f7b656aacc38064a69fcf8bab0.jpg,640,640,Stain,66,0,546,640
Ed6llvIU0AgjXCa_jpg.rf.9b414130ec98418a4693d556b8c16ed2.jpg,640,640,Stain,312,177,598,513
Ed6llvIU0AgjXCa_jpg.rf.9b414130ec98418a4693d556b8c16ed2.jpg,640,640,Stain,101,214,222,337
Ed6llvIU0AgjXCa_jpg.rf.9b414130ec98418a4693d556b8c16ed2.jpg,640,640,Muddy-Floor,211,220,436,384
Ed6llvIU0AgjXCa_jpg.rf.9b414130ec98418a4693d556b8c16ed2.jpg,640,640,Stain,135,0,453,204
Ed6llvIU0AgjXCa_jpg.rf.9b414130ec98418a4693d556b8c16ed2.jpg,640,640,Muddy-Floor,0,525,640,640
Ed6llvIU0AgjXCa_jpg.rf.9b414130ec98418a4693d556b8c16ed2.jpg,640,640,Stain,180,417,453,517
mold-kitchen-sink_jpg.rf.86dd426755e7b88d5db587e6ddb87970.jpg,640,640,Stain,75,213,552,640
5FBB7EE5_JPG.rf.25b6b9cf9d3f313a906874d522013861.jpg,640,640,Muddy-Floor,181,38,550,640
5FBB7EE5_JPG.rf.25b6b9cf9d3f313a906874d522013861.jpg,640,640,Stain,178,88,327,225
5FBB7EE5_JPG.rf.25b6b9cf9d3f313a906874d522013861.jpg,640,640,Stain,0,154,81,281
5FBB7EE5_JPG.rf.25b6b9cf9d3f313a906874d522013861.jpg,640,640,Stain,42,47,110,246
550016647962521676128723753116-3401-4063-1676503929_jpg.rf.e044a9ae70a935501d585ccbb234cffa.jpg,640,640,Muddy-Floor,184,446,542,640
550016647962521676128723753116-3401-4063-1676503929_jpg.rf.e044a9ae70a935501d585ccbb234cffa.jpg,640,640,Muddy-Floor,0,418,180,546
dirty-public-toilet-with-the-white-tile-photo_jpg.rf.052f97b56aa960699d909a5d87aa82f6.jpg,640,640,Muddy-Floor,398,428,591,638
dirty-public-toilet-with-the-white-tile-photo_jpg.rf.052f97b56aa960699d909a5d87aa82f6.jpg,640,640,Muddy-Floor,22,337,274,470
dirty-public-toilet-with-the-white-tile-photo_jpg.rf.052f97b56aa960699d909a5d87aa82f6.jpg,640,640,Muddy-Floor,23,465,258,640
dirty-public-toilet-with-the-white-tile-photo_jpg.rf.052f97b56aa960699d909a5d87aa82f6.jpg,640,640,Stain,255,370,400,599
dirty-public-toilet-with-the-white-tile-photo_jpg.rf.052f97b56aa960699d909a5d87aa82f6.jpg,640,640,Stain,22,287,294,393
pict_large_jpg.rf.03a9978b4397a20368e4a560de6766fc.jpg,640,640,Stain,166,211,522,490
pict_large_jpg.rf.03a9978b4397a20368e4a560de6766fc.jpg,640,640,Muddy-Floor,108,375,522,640
pict_large_jpg.rf.03a9978b4397a20368e4a560de6766fc.jpg,640,640,Stain,287,333,374,379
VT-Fraternity_jpg.rf.361456ec38d6b2939e26b7a67182b696.jpg,640,640,Muddy-Floor,0,0,465,640
VT-Fraternity_jpg.rf.361456ec38d6b2939e26b7a67182b696.jpg,640,640,Muddy-Floor,466,95,640,521
filthy-dirty-toilet-B1K9JT_jpg.rf.bc726052a7f26264e12476797db86c69.jpg,640,640,Stain,178,183,502,387
filthy-dirty-toilet-B1K9JT_jpg.rf.bc726052a7f26264e12476797db86c69.jpg,640,640,Muddy-Floor,0,362,421,580
filthy-dirty-toilet-B1K9JT_jpg.rf.bc726052a7f26264e12476797db86c69.jpg,640,640,Stain,0,250,154,349
filthy-dirty-toilet-B1K9JT_jpg.rf.bc726052a7f26264e12476797db86c69.jpg,640,640,Stain,405,90,487,154
filthy-dirty-toilet-B1K9JT_jpg.rf.bc726052a7f26264e12476797db86c69.jpg,640,640,Stain,372,372,482,520
filthy-dirty-toilet-B1K9JT_jpg.rf.bc726052a7f26264e12476797db86c69.jpg,640,640,Muddy-Floor,418,310,634,586
filthy-dirty-toilet-B1K9JT_jpg.rf.bc726052a7f26264e12476797db86c69.jpg,640,640,Muddy-Floor,352,187,439,248
filthy-dirty-toilet-B1K9JT_jpg.rf.bc726052a7f26264e12476797db86c69.jpg,640,640,Stain,229,160,376,267
filthy-dirty-toilet-B1K9JT_jpg.rf.bc726052a7f26264e12476797db86c69.jpg,640,640,Stain,279,144,463,198
filthy-dirty-toilet-B1K9JT_jpg.rf.bc726052a7f26264e12476797db86c69.jpg,640,640,Stain,247,0,344,164
FFBti7aVkAESYCw_jpg.rf.86f84b69bb5872642e62b08eb3db7d76.jpg,640,640,Muddy-Floor,7,310,542,640
FFBti7aVkAESYCw_jpg.rf.86f84b69bb5872642e62b08eb3db7d76.jpg,640,640,Stain,2,134,222,429
FFBti7aVkAESYCw_jpg.rf.86f84b69bb5872642e62b08eb3db7d76.jpg,640,640,Muddy-Floor,35,1,303,127
FFBti7aVkAESYCw_jpg.rf.86f84b69bb5872642e62b08eb3db7d76.jpg,640,640,Muddy-Floor,226,0,628,316
FFBti7aVkAESYCw_jpg.rf.86f84b69bb5872642e62b08eb3db7d76.jpg,640,640,Stain,477,179,588,472
FFBti7aVkAESYCw_jpg.rf.86f84b69bb5872642e62b08eb3db7d76.jpg,640,640,Stain,529,20,640,640
FFBti7aVkAESYCw_jpg.rf.86f84b69bb5872642e62b08eb3db7d76.jpg,640,640,Stain,0,404,49,640
67896449_1663670134376835_r__jpeg.rf.216da48c3467c6700eb75930bf5559eb.jpg,640,640,Stain,251,2,395,58
67896449_1663670134376835_r__jpeg.rf.216da48c3467c6700eb75930bf5559eb.jpg,640,640,Stain,251,1,582,640
67896449_1663670134376835_r__jpeg.rf.216da48c3467c6700eb75930bf5559eb.jpg,640,640,Muddy-Floor,314,328,389,413
67896449_1663670134376835_r__jpeg.rf.216da48c3467c6700eb75930bf5559eb.jpg,640,640,Stain,302,271,403,387
67896449_1663670134376835_r__jpeg.rf.216da48c3467c6700eb75930bf5559eb.jpg,640,640,Stain,248,85,432,640
IMG577798318_jpg.rf.7a5273a7d8f59b374dc34797ef7894d6.jpg,640,640,Muddy-Floor,101,88,575,567
IMG577798318_jpg.rf.7a5273a7d8f59b374dc34797ef7894d6.jpg,640,640,Muddy-Floor,7,0,640,640
IMG577798318_jpg.rf.7a5273a7d8f59b374dc34797ef7894d6.jpg,640,640,Muddy-Floor,391,0,640,189
images-3-_jpeg.rf.47a86b4fd4d37e12c4bff3133cc1ccaf.jpg,640,640,Muddy-Floor,4,229,520,638
images-3-_jpeg.rf.47a86b4fd4d37e12c4bff3133cc1ccaf.jpg,640,640,Muddy-Floor,65,195,185,301
muddy_floor_jpg.rf.20eed87dfbb401dff1fe38264bf8656e.jpg,640,640,Muddy-Floor,0,173,640,640
muddy_floor_jpg.rf.20eed87dfbb401dff1fe38264bf8656e.jpg,640,640,Stain,381,47,439,279
muddy_floor_jpg.rf.20eed87dfbb401dff1fe38264bf8656e.jpg,640,640,Stain,524,85,640,426
muddy_floor_jpg.rf.20eed87dfbb401dff1fe38264bf8656e.jpg,640,640,Stain,92,10,132,100
muddy_floor_jpg.rf.20eed87dfbb401dff1fe38264bf8656e.jpg,640,640,Stain,0,17,39,78
muddy_floor_jpg.rf.20eed87dfbb401dff1fe38264bf8656e.jpg,640,640,Stain,206,140,262,211
EAKSn-MU8AAiwIT_jpg.rf.c81ffa9c1487c52d214021ba3ac5bcc5.jpg,640,640,Stain,0,0,520,576
EAKSn-MU8AAiwIT_jpg.rf.c81ffa9c1487c52d214021ba3ac5bcc5.jpg,640,640,Stain,265,232,640,578
EAKSn-MU8AAiwIT_jpg.rf.c81ffa9c1487c52d214021ba3ac5bcc5.jpg,640,640,Stain,377,0,593,196
EAKSn-MU8AAiwIT_jpg.rf.c81ffa9c1487c52d214021ba3ac5bcc5.jpg,640,640,Muddy-Floor,376,176,530,229
EAKSn-MU8AAiwIT_jpg.rf.c81ffa9c1487c52d214021ba3ac5bcc5.jpg,640,640,Stain,17,557,164,640
GClQ5s5WQAAWnoU_jpg.rf.5d7c4a06ce948723cfacc399a9cd5fae.jpg,640,640,Muddy-Floor,115,345,485,640
GClQ5s5WQAAWnoU_jpg.rf.5d7c4a06ce948723cfacc399a9cd5fae.jpg,640,640,Stain,259,288,504,427
GClQ5s5WQAAWnoU_jpg.rf.5d7c4a06ce948723cfacc399a9cd5fae.jpg,640,640,Stain,342,214,378,255
GClQ5s5WQAAWnoU_jpg.rf.5d7c4a06ce948723cfacc399a9cd5fae.jpg,640,640,Stain,255,236,494,299
GClQ5s5WQAAWnoU_jpg.rf.5d7c4a06ce948723cfacc399a9cd5fae.jpg,640,640,Stain,278,213,334,264
IMG_14631-768x1024_jpg.rf.cd8abe53846faf3c16a9ccc56b87fb17.jpg,640,640,Muddy-Floor,0,0,640,320
IMG_14631-768x1024_jpg.rf.cd8abe53846faf3c16a9ccc56b87fb17.jpg,640,640,Muddy-Floor,431,422,640,640
5790074170_d9718f1b61_b_jpg.rf.6e0f77a1555d5f4a440796b9911ac778.jpg,640,640,Stain,127,1,605,640
5790074170_d9718f1b61_b_jpg.rf.6e0f77a1555d5f4a440796b9911ac778.jpg,640,640,Muddy-Floor,26,422,562,640
5790074170_d9718f1b61_b_jpg.rf.6e0f77a1555d5f4a440796b9911ac778.jpg,640,640,Muddy-Floor,257,256,330,419
5790074170_d9718f1b61_b_jpg.rf.6e0f77a1555d5f4a440796b9911ac778.jpg,640,640,Stain,0,292,133,640
348s_jpg.rf.0214e284cdd684f84e99ca004b533fd1.jpg,640,640,Muddy-Floor,41,250,640,409
3459624910_7824106a23_o_jpg.rf.0fd6ca875f52aebadf32561fb1ff3afa.jpg,640,640,Stain,59,264,100,369
3459624910_7824106a23_o_jpg.rf.0fd6ca875f52aebadf32561fb1ff3afa.jpg,640,640,Stain,391,174,466,336
IMG_0383_jpg.rf.9e9e3b1ddb63df10b5736fc16f67c7cc.jpg,640,640,Muddy-Floor,10,355,406,540
IMG_0383_jpg.rf.9e9e3b1ddb63df10b5736fc16f67c7cc.jpg,640,640,Stain,229,273,351,459
IMG_0383_jpg.rf.9e9e3b1ddb63df10b5736fc16f67c7cc.jpg,640,640,Stain,451,534,524,626
IMG_0383_jpg.rf.9e9e3b1ddb63df10b5736fc16f67c7cc.jpg,640,640,Stain,23,265,234,432
200911191051530137_jpg.rf.b30d64fc245f49e30560000c1149fcb9.jpg,640,640,Stain,1,244,454,640
200911191051530137_jpg.rf.b30d64fc245f49e30560000c1149fcb9.jpg,640,640,Muddy-Floor,193,326,267,361
200911191051530137_jpg.rf.b30d64fc245f49e30560000c1149fcb9.jpg,640,640,Muddy-Floor,323,330,409,371
200911191051530137_jpg.rf.b30d64fc245f49e30560000c1149fcb9.jpg,640,640,Stain,258,329,332,360
200911191051530137_jpg.rf.b30d64fc245f49e30560000c1149fcb9.jpg,640,640,Muddy-Floor,41,0,485,116
unnamed_jpg.rf.36b627f385584c55510d6930717bd5d8.jpg,640,640,Stain,10,87,595,637
EnMgt-sXYAA-AUu_jpg.rf.17d529d5127004c950e2079977aabfdf.jpg,640,640,Muddy-Floor,72,58,308,381
EnMgt-sXYAA-AUu_jpg.rf.17d529d5127004c950e2079977aabfdf.jpg,640,640,Muddy-Floor,310,102,496,432
EnMgt-sXYAA-AUu_jpg.rf.17d529d5127004c950e2079977aabfdf.jpg,640,640,Muddy-Floor,180,365,640,640
EnMgt-sXYAA-AUu_jpg.rf.17d529d5127004c950e2079977aabfdf.jpg,640,640,Muddy-Floor,302,338,408,385
EnMgt-sXYAA-AUu_jpg.rf.17d529d5127004c950e2079977aabfdf.jpg,640,640,Stain,153,234,173,289
EnMgt-sXYAA-AUu_jpg.rf.17d529d5127004c950e2079977aabfdf.jpg,640,640,Stain,199,133,394,165
EnMgt-sXYAA-AUu_jpg.rf.17d529d5127004c950e2079977aabfdf.jpg,640,640,Stain,61,0,422,118
2019_7-largeimg23_Tuesday_2019_074453605_jpg.rf.01426417c7b53e149861b0371858c296.jpg,640,640,Muddy-Floor,196,441,396,640
2019_7-largeimg23_Tuesday_2019_074453605_jpg.rf.01426417c7b53e149861b0371858c296.jpg,640,640,Muddy-Floor,290,401,550,640
2019_7-largeimg23_Tuesday_2019_074453605_jpg.rf.01426417c7b53e149861b0371858c296.jpg,640,640,Stain,6,280,295,621
2019_7-largeimg23_Tuesday_2019_074453605_jpg.rf.01426417c7b53e149861b0371858c296.jpg,640,640,Stain,137,135,223,476
2019_7-largeimg23_Tuesday_2019_074453605_jpg.rf.01426417c7b53e149861b0371858c296.jpg,640,640,Stain,281,252,504,492
2019_7-largeimg23_Tuesday_2019_074453605_jpg.rf.01426417c7b53e149861b0371858c296.jpg,640,640,Stain,599,276,638,426
2019_7-largeimg23_Tuesday_2019_074453605_jpg.rf.01426417c7b53e149861b0371858c296.jpg,640,640,Stain,544,135,613,368
606432BD_JPG.rf.1cc0fcd9ed907cfeb5c9449572a2288a.jpg,640,640,Muddy-Floor,88,213,640,458
606432BD_JPG.rf.1cc0fcd9ed907cfeb5c9449572a2288a.jpg,640,640,Stain,194,21,460,246
606432BD_JPG.rf.1cc0fcd9ed907cfeb5c9449572a2288a.jpg,640,640,Muddy-Floor,434,69,560,171
606432BD_JPG.rf.1cc0fcd9ed907cfeb5c9449572a2288a.jpg,640,640,Muddy-Floor,506,0,587,121
606432BD_JPG.rf.1cc0fcd9ed907cfeb5c9449572a2288a.jpg,640,640,Stain,389,0,437,88
606432BD_JPG.rf.1cc0fcd9ed907cfeb5c9449572a2288a.jpg,640,640,Stain,340,29,448,166
606432BD_JPG.rf.1cc0fcd9ed907cfeb5c9449572a2288a.jpg,640,640,Stain,104,55,199,187
606432BD_JPG.rf.1cc0fcd9ed907cfeb5c9449572a2288a.jpg,640,640,Stain,83,0,163,257
606432BD_JPG.rf.1cc0fcd9ed907cfeb5c9449572a2288a.jpg,640,640,Stain,133,398,640,619
606432BD_JPG.rf.1cc0fcd9ed907cfeb5c9449572a2288a.jpg,640,640,Stain,0,446,157,632
FzTYi9fWYAE3C-F_jpg.rf.f5abe1396110e89df0671699d45baf89.jpg,640,640,Stain,369,214,517,407
FzTYi9fWYAE3C-F_jpg.rf.f5abe1396110e89df0671699d45baf89.jpg,640,640,Stain,272,294,381,403
FzTYi9fWYAE3C-F_jpg.rf.f5abe1396110e89df0671699d45baf89.jpg,640,640,Stain,205,283,271,389
FzTYi9fWYAE3C-F_jpg.rf.f5abe1396110e89df0671699d45baf89.jpg,640,640,Stain,92,308,175,359
FzTYi9fWYAE3C-F_jpg.rf.f5abe1396110e89df0671699d45baf89.jpg,640,640,Stain,30,315,93,348
FzTYi9fWYAE3C-F_jpg.rf.f5abe1396110e89df0671699d45baf89.jpg,640,640,Stain,0,303,30,330
FzTYi9fWYAE3C-F_jpg.rf.f5abe1396110e89df0671699d45baf89.jpg,640,640,Muddy-Floor,0,337,207,480
FzTYi9fWYAE3C-F_jpg.rf.f5abe1396110e89df0671699d45baf89.jpg,640,640,Muddy-Floor,116,365,428,493
FzTYi9fWYAE3C-F_jpg.rf.f5abe1396110e89df0671699d45baf89.jpg,640,640,Muddy-Floor,299,411,478,639
